frame,areas,diffs,plucked_areas,colored,areas (μm^2)
2504,708,6.0,False,25,1.914432
2505,713,5.0,False,25,1.9279519999999999
2506,715,2.0,False,25,1.93336
2507,729,14.0,False,25,1.9712159999999999
2508,722,7.0,False,25,1.9522879999999998
2509,729,7.0,False,25,1.9712159999999999
2510,727,2.0,False,25,1.9658079999999998
2511,737,10.0,False,25,1.992848
2512,742,5.0,False,25,2.0063679999999997
2513,747,5.0,False,25,2.019888
2514,742,5.0,False,25,2.0063679999999997
2515,748,6.0,False,25,2.022592
2516,746,2.0,False,25,2.017184
2518,778,32.0,False,25,2.103712
2519,777,1.0,False,25,2.1010079999999998
2520,783,6.0,False,25,2.117232
2522,792,9.0,False,25,2.141568
2538,493,-299.0,False,26,1.3330719999999998
2539,503,10.0,False,26,1.360112
2540,508,5.0,False,26,1.373632
2541,508,0.0,False,26,1.373632
2542,513,5.0,False,26,1.387152
2543,514,1.0,False,26,1.389856
2544,518,4.0,False,26,1.400672
2545,520,2.0,False,26,1.40608
2546,524,4.0,False,26,1.416896
2547,533,9.0,False,26,1.4412319999999998
2548,527,6.0,False,26,1.4250079999999998
2549,532,5.0,False,26,1.4385279999999998
2550,536,4.0,False,26,1.449344
2551,546,10.0,False,26,1.476384
2552,546,0.0,False,26,1.476384
2553,552,6.0,False,26,1.492608
2554,556,4.0,False,26,1.5034239999999999
2555,554,2.0,False,26,1.4980159999999998
2556,552,2.0,False,26,1.492608
2557,556,4.0,False,26,1.5034239999999999
2558,555,1.0,False,26,1.5007199999999998
2559,558,3.0,False,26,1.508832
2560,560,2.0,False,26,1.5142399999999998
2561,570,10.0,False,26,1.54128
2562,568,2.0,False,26,1.535872
2563,571,3.0,False,26,1.5439839999999998
2564,580,9.0,False,26,1.56832
2565,578,2.0,False,26,1.5629119999999999
2566,590,12.0,False,26,1.59536
2567,596,6.0,False,26,1.611584
2568,600,4.0,False,26,1.6223999999999998
2569,594,6.0,False,26,1.6061759999999998
2570,598,4.0,False,26,1.616992
2571,609,11.0,False,26,1.646736
2572,613,4.0,False,26,1.657552
2573,614,1.0,False,26,1.660256
2574,617,3.0,False,26,1.6683679999999999
2575,627,10.0,False,26,1.6954079999999998
2576,627,0.0,False,26,1.6954079999999998
2577,636,9.0,False,26,1.719744
2578,629,7.0,False,26,1.7008159999999999
2579,639,10.0,False,26,1.7278559999999998
2580,635,4.0,False,26,1.71704
2582,628,7.0,False,26,1.6981119999999998
2584,656,28.0,False,26,1.7738239999999998
2585,656,0.0,False,26,1.7738239999999998
2586,653,3.0,False,26,1.765712
2587,647,6.0,False,26,1.749488
2588,646,1.0,False,26,1.746784
2589,645,1.0,False,26,1.7440799999999999
2591,706,61.0,False,26,1.9090239999999998
2592,709,3.0,False,26,1.917136
2593,708,1.0,False,26,1.914432
2594,720,12.0,False,26,1.94688
2595,721,1.0,False,26,1.9495839999999998
2596,724,3.0,False,26,1.9576959999999999
2597,733,9.0,False,26,1.9820319999999998
2598,729,4.0,False,26,1.9712159999999999
2599,733,4.0,False,26,1.9820319999999998
2600,744,11.0,False,26,2.011776
2601,745,1.0,False,26,2.01448
2602,750,5.0,False,26,2.028
2603,758,8.0,False,26,2.049632
2604,759,1.0,False,26,2.052336
2605,765,6.0,False,26,2.0685599999999997
2606,759,6.0,False,26,2.052336
2607,766,7.0,False,26,2.0712639999999998
2608,770,4.0,False,26,2.08208
2609,772,2.0,False,26,2.087488
2610,774,2.0,False,26,2.0928959999999996
2611,782,8.0,False,26,2.114528
2612,789,7.0,False,26,2.133456
2613,792,3.0,False,26,2.141568
2614,784,8.0,False,26,2.119936
2616,794,10.0,False,26,2.146976
2617,809,15.0,False,26,2.1875359999999997
2618,817,8.0,False,26,2.209168
2619,811,6.0,False,26,2.192944
2620,822,11.0,False,26,2.2226879999999998
2621,823,1.0,False,26,2.225392
2622,841,18.0,False,26,2.2740639999999996
2623,857,16.0,False,26,2.317328
2624,857,0.0,False,26,2.317328
2625,496,-361.0,False,27,1.341184
2626,494,2.0,False,27,1.3357759999999999
2627,500,6.0,False,27,1.3519999999999999
2628,501,1.0,False,27,1.354704
2629,507,6.0,False,27,1.370928
2630,500,7.0,False,27,1.3519999999999999
2632,513,13.0,False,27,1.387152
2633,519,6.0,False,27,1.403376
2634,519,0.0,False,27,1.403376
2635,522,3.0,False,27,1.4114879999999999
2636,521,1.0,False,27,1.4087839999999998
2637,522,1.0,False,27,1.4114879999999999
2638,533,11.0,False,27,1.4412319999999998
2639,528,5.0,False,27,1.4277119999999999
2640,541,13.0,False,27,1.462864
2641,539,2.0,False,27,1.4574559999999999
2642,541,2.0,False,27,1.462864
2643,552,11.0,False,27,1.492608
2644,549,3.0,False,27,1.4844959999999998
2645,548,1.0,False,27,1.481792
2646,549,1.0,False,27,1.4844959999999998
2647,549,0.0,False,27,1.4844959999999998
2648,561,12.0,False,27,1.5169439999999998
2649,562,1.0,False,27,1.5196479999999999
2650,560,2.0,False,27,1.5142399999999998
2651,568,8.0,False,27,1.535872
2652,576,8.0,False,27,1.5575039999999998
2653,581,5.0,False,27,1.571024
2654,578,3.0,False,27,1.5629119999999999
2655,585,7.0,False,27,1.58184
2656,594,9.0,False,27,1.6061759999999998
2657,592,2.0,False,27,1.600768
2658,590,2.0,False,27,1.59536
2659,603,13.0,False,27,1.630512
2660,601,2.0,False,27,1.6251039999999999
2661,610,9.0,False,27,1.6494399999999998
2662,608,2.0,False,27,1.644032
2663,612,4.0,False,27,1.6548479999999999
2664,613,1.0,False,27,1.657552
2665,623,10.0,False,27,1.6845919999999999
2666,617,6.0,False,27,1.6683679999999999
2667,626,9.0,False,27,1.692704
2668,634,8.0,False,27,1.7143359999999999
2669,635,1.0,False,27,1.71704
2670,633,2.0,False,27,1.7116319999999998
2671,641,8.0,False,27,1.733264
2672,647,6.0,False,27,1.749488
2673,645,2.0,False,27,1.7440799999999999
2674,658,13.0,False,27,1.779232
2675,666,8.0,False,27,1.8008639999999998
2676,673,7.0,False,27,1.8197919999999999
2677,674,1.0,False,27,1.822496
2678,673,1.0,False,27,1.8197919999999999
2679,684,11.0,False,27,1.8495359999999998
2680,686,2.0,False,27,1.854944
2681,691,5.0,False,27,1.868464
2682,692,1.0,False,27,1.871168
2683,696,4.0,False,27,1.8819839999999999
2684,703,7.0,False,27,1.900912
2685,700,3.0,False,27,1.8927999999999998
2686,711,11.0,False,27,1.9225439999999998
2687,707,4.0,False,27,1.9117279999999999
2688,707,0.0,False,27,1.9117279999999999
2689,703,4.0,False,27,1.900912
2690,713,10.0,False,27,1.9279519999999999
2691,716,3.0,False,27,1.9360639999999998
2692,720,4.0,False,27,1.94688
2693,722,2.0,False,27,1.9522879999999998
2694,724,2.0,False,27,1.9576959999999999
2695,699,25.0,False,27,1.8900959999999998
2696,695,4.0,False,27,1.8792799999999998
2698,742,47.0,False,27,2.0063679999999997
2699,733,9.0,False,27,1.9820319999999998
2700,743,10.0,False,27,2.0090719999999997
2701,738,5.0,False,27,1.9955519999999998
2702,735,3.0,False,27,1.9874399999999999
2703,732,3.0,False,27,1.9793279999999998
2704,743,11.0,False,27,2.0090719999999997
2705,741,2.0,False,27,2.0036639999999997
2706,732,9.0,False,27,1.9793279999999998
2727,509,-223.0,False,28,1.376336
2728,505,4.0,False,28,1.3655199999999998
2729,510,5.0,False,28,1.3790399999999998
2730,514,4.0,False,28,1.389856
2731,514,0.0,False,28,1.389856
2732,516,2.0,False,28,1.3952639999999998
2733,521,5.0,False,28,1.4087839999999998
2734,527,6.0,False,28,1.4250079999999998
2735,530,3.0,False,28,1.43312
2736,529,1.0,False,28,1.430416
2737,535,6.0,False,28,1.44664
2738,539,4.0,False,28,1.4574559999999999
2739,547,8.0,False,28,1.479088
2740,549,2.0,False,28,1.4844959999999998
2741,551,2.0,False,28,1.489904
2742,554,3.0,False,28,1.4980159999999998
2743,553,1.0,False,28,1.495312
2744,559,6.0,False,28,1.511536
2745,558,1.0,False,28,1.508832
2746,568,10.0,False,28,1.535872
2747,570,2.0,False,28,1.54128
2748,572,2.0,False,28,1.5466879999999998
2749,577,5.0,False,28,1.5602079999999998
2750,583,6.0,False,28,1.5764319999999998
2751,581,2.0,False,28,1.571024
2752,593,12.0,False,28,1.6034719999999998
2753,592,1.0,False,28,1.600768
2754,591,1.0,False,28,1.598064
2756,605,14.0,False,28,1.6359199999999998
2757,606,1.0,False,28,1.6386239999999999
2758,605,1.0,False,28,1.6359199999999998
2759,616,11.0,False,28,1.6656639999999998
2760,617,1.0,False,28,1.6683679999999999
2761,612,5.0,False,28,1.6548479999999999
2763,631,19.0,False,28,1.706224
2764,633,2.0,False,28,1.7116319999999998
2765,637,4.0,False,28,1.722448
2766,642,5.0,False,28,1.735968
2767,651,9.0,False,28,1.7603039999999999
2768,654,3.0,False,28,1.7684159999999998
2769,655,1.0,False,28,1.7711199999999998
2770,653,2.0,False,28,1.765712
2771,665,12.0,False,28,1.79816
2772,668,3.0,False,28,1.8062719999999999
2773,680,12.0,False,28,1.83872
2774,677,3.0,False,28,1.8306079999999998
2775,682,5.0,False,28,1.8441279999999998
2776,687,5.0,False,28,1.857648
2777,693,6.0,False,28,1.8738719999999998
2778,696,3.0,False,28,1.8819839999999999
2779,700,4.0,False,28,1.8927999999999998
2780,704,4.0,False,28,1.903616
2781,705,1.0,False,28,1.9063199999999998
2782,716,11.0,False,28,1.9360639999999998
2783,715,1.0,False,28,1.93336
2784,724,9.0,False,28,1.9576959999999999
2785,728,4.0,False,28,1.9685119999999998
2786,728,0.0,False,28,1.9685119999999998
2787,734,6.0,False,28,1.9847359999999998
2788,740,6.0,False,28,2.00096
2789,740,0.0,False,28,2.00096
2790,745,5.0,False,28,2.01448
2791,754,9.0,False,28,2.0388159999999997
2792,757,3.0,False,28,2.046928
2793,750,7.0,False,28,2.028
2794,764,14.0,False,28,2.0658559999999997
2795,765,1.0,False,28,2.0685599999999997
2796,755,10.0,False,28,2.04152
2797,760,5.0,False,28,2.05504
2798,761,1.0,False,28,2.057744
2799,764,3.0,False,28,2.0658559999999997
2800,755,9.0,False,28,2.04152
2801,767,12.0,False,28,2.073968
2802,765,2.0,False,28,2.0685599999999997
2804,790,25.0,False,28,2.13616
2805,800,10.0,False,28,2.1632
2807,817,17.0,False,28,2.209168
2808,826,9.0,False,28,2.233504
2809,839,13.0,False,28,2.268656
2810,852,13.0,False,28,2.3038079999999996
2811,863,11.0,False,28,2.3335519999999996
2812,862,1.0,False,28,2.330848
2813,869,7.0,False,28,2.349776
2814,862,7.0,False,28,2.330848
2815,874,12.0,False,28,2.3632959999999996
2816,872,2.0,False,28,2.357888
2817,885,13.0,False,28,2.3930399999999996
2818,878,7.0,False,28,2.374112
2819,891,13.0,False,28,2.409264
2820,857,34.0,False,28,2.317328
2822,829,28.0,False,28,2.241616
2830,535,-294.0,False,29,1.44664
2832,545,10.0,False,29,1.4736799999999999
2833,554,9.0,False,29,1.4980159999999998
2834,553,1.0,False,29,1.495312
2835,553,0.0,False,29,1.495312
2836,558,5.0,False,29,1.508832
2837,565,7.0,False,29,1.5277599999999998
2838,570,5.0,False,29,1.54128
2839,580,10.0,False,29,1.56832
2840,585,5.0,False,29,1.58184
2841,585,0.0,False,29,1.58184
2842,590,5.0,False,29,1.59536
2843,594,4.0,False,29,1.6061759999999998
2844,595,1.0,False,29,1.6088799999999999
2845,602,7.0,False,29,1.627808
2846,605,3.0,False,29,1.6359199999999998
2847,607,2.0,False,29,1.641328
2849,621,14.0,False,29,1.6791839999999998
2850,621,0.0,False,29,1.6791839999999998
2851,626,5.0,False,29,1.692704
2852,634,8.0,False,29,1.7143359999999999
2853,638,4.0,False,29,1.7251519999999998
2854,644,6.0,False,29,1.7413759999999998
2855,647,3.0,False,29,1.749488
2856,647,0.0,False,29,1.749488
2857,659,12.0,False,29,1.781936
2858,655,4.0,False,29,1.7711199999999998
2859,661,6.0,False,29,1.7873439999999998
2860,664,3.0,False,29,1.795456
2861,666,2.0,False,29,1.8008639999999998
2862,668,2.0,False,29,1.8062719999999999
2863,670,2.0,False,29,1.81168
2864,677,7.0,False,29,1.8306079999999998
2865,685,8.0,False,29,1.8522399999999999
2866,684,1.0,False,29,1.8495359999999998
2867,695,11.0,False,29,1.8792799999999998
2868,700,5.0,False,29,1.8927999999999998
2869,700,0.0,False,29,1.8927999999999998
2870,709,9.0,False,29,1.917136
2871,714,5.0,False,29,1.930656
2872,713,1.0,False,29,1.9279519999999999
2873,717,4.0,False,29,1.9387679999999998
2874,720,3.0,False,29,1.94688
2875,729,9.0,False,29,1.9712159999999999
2876,732,3.0,False,29,1.9793279999999998
2877,743,11.0,False,29,2.0090719999999997
2878,736,7.0,False,29,1.990144
2879,748,12.0,False,29,2.022592
2880,749,1.0,False,29,2.025296
2881,751,2.0,False,29,2.030704
2882,756,5.0,False,29,2.044224
2883,756,0.0,False,29,2.044224
2884,765,9.0,False,29,2.0685599999999997
2885,770,5.0,False,29,2.08208
2886,771,1.0,False,29,2.084784
2887,783,12.0,False,29,2.117232
2888,777,6.0,False,29,2.1010079999999998
2889,782,5.0,False,29,2.114528
2890,790,8.0,False,29,2.13616
2891,788,2.0,False,29,2.1307519999999998
2892,800,12.0,False,29,2.1632
2893,803,3.0,False,29,2.171312
2894,807,4.0,False,29,2.1821279999999996
2895,801,6.0,False,29,2.165904
2896,815,14.0,False,29,2.20376
2897,825,10.0,False,29,2.2308
2898,808,17.0,False,29,2.1848319999999997
2900,829,21.0,False,29,2.241616
2901,837,8.0,False,29,2.263248
2902,834,3.0,False,29,2.255136
2903,843,9.0,False,29,2.2794719999999997
2904,841,2.0,False,29,2.2740639999999996
2905,854,13.0,False,29,2.3092159999999997
2906,854,0.0,False,29,2.3092159999999997
2907,854,0.0,False,29,2.3092159999999997
2908,852,2.0,False,29,2.3038079999999996
2909,868,16.0,False,29,2.347072
2910,870,2.0,False,29,2.35248
2911,879,9.0,False,29,2.376816
2912,886,7.0,False,29,2.3957439999999997
2913,906,20.0,False,29,2.449824
2914,903,3.0,False,29,2.441712
2915,912,9.0,False,29,2.466048
2916,920,8.0,False,29,2.4876799999999997
2917,931,11.0,False,29,2.5174239999999997
2918,938,7.0,False,29,2.536352
2919,950,12.0,False,29,2.5688
2920,931,19.0,False,29,2.5174239999999997
2921,933,2.0,False,29,2.5228319999999997
2922,922,11.0,False,29,2.4930879999999997
2923,512,-410.0,False,30,1.384448
2924,516,4.0,False,30,1.3952639999999998
2925,519,3.0,False,30,1.403376
2926,528,9.0,False,30,1.4277119999999999
2927,527,1.0,False,30,1.4250079999999998
2928,525,2.0,False,30,1.4196
2929,525,0.0,False,30,1.4196
2930,523,2.0,False,30,1.414192
2932,532,9.0,False,30,1.4385279999999998
2933,536,4.0,False,30,1.449344
2934,543,7.0,False,30,1.4682719999999998
2935,548,5.0,False,30,1.481792
2936,552,4.0,False,30,1.492608
2937,559,7.0,False,30,1.511536
2938,565,6.0,False,30,1.5277599999999998
2939,568,3.0,False,30,1.535872
2940,573,5.0,False,30,1.5493919999999999
2941,562,11.0,False,30,1.5196479999999999
2943,580,18.0,False,30,1.56832
2944,582,2.0,False,30,1.5737279999999998
2945,591,9.0,False,30,1.598064
2946,586,5.0,False,30,1.584544
2947,588,2.0,False,30,1.5899519999999998
2948,596,8.0,False,30,1.611584
2949,595,1.0,False,30,1.6088799999999999
2950,599,4.0,False,30,1.6196959999999998
2951,602,3.0,False,30,1.627808
2952,600,2.0,False,30,1.6223999999999998
2953,608,8.0,False,30,1.644032
2954,605,3.0,False,30,1.6359199999999998
2955,616,11.0,False,30,1.6656639999999998
2956,619,3.0,False,30,1.673776
2957,626,7.0,False,30,1.692704
2958,629,3.0,False,30,1.7008159999999999
2959,629,0.0,False,30,1.7008159999999999
2960,640,11.0,False,30,1.7305599999999999
2961,638,2.0,False,30,1.7251519999999998
2962,641,3.0,False,30,1.733264
2964,658,17.0,False,30,1.779232
2965,650,8.0,False,30,1.7575999999999998
2966,661,11.0,False,30,1.7873439999999998
2967,666,5.0,False,30,1.8008639999999998
2968,667,1.0,False,30,1.8035679999999998
2969,670,3.0,False,30,1.81168
2970,684,14.0,False,30,1.8495359999999998
2971,680,4.0,False,30,1.83872
2972,680,0.0,False,30,1.83872
2973,688,8.0,False,30,1.8603519999999998
2974,698,10.0,False,30,1.887392
2975,698,0.0,False,30,1.887392
2976,701,3.0,False,30,1.8955039999999999
2977,714,13.0,False,30,1.930656
2978,711,3.0,False,30,1.9225439999999998
2979,716,5.0,False,30,1.9360639999999998
2980,714,2.0,False,30,1.930656
2981,732,18.0,False,30,1.9793279999999998
2982,730,2.0,False,30,1.97392
2983,731,1.0,False,30,1.976624
2984,735,4.0,False,30,1.9874399999999999
2985,737,2.0,False,30,1.992848
2986,742,5.0,False,30,2.0063679999999997
2987,750,8.0,False,30,2.028
2988,759,9.0,False,30,2.052336
2989,758,1.0,False,30,2.049632
2990,767,9.0,False,30,2.073968
2991,774,7.0,False,30,2.0928959999999996
2992,772,2.0,False,30,2.087488
2993,781,9.0,False,30,2.111824
2994,783,2.0,False,30,2.117232
2995,788,5.0,False,30,2.1307519999999998
2996,798,10.0,False,30,2.1577919999999997
2997,798,0.0,False,30,2.1577919999999997
2998,812,14.0,False,30,2.195648
2999,812,0.0,False,30,2.195648
3000,821,9.0,False,30,2.2199839999999997
3001,820,1.0,False,30,2.2172799999999997
3002,824,4.0,False,30,2.228096
3003,831,7.0,False,30,2.2470239999999997
3004,832,1.0,False,30,2.2497279999999997
3005,838,6.0,False,30,2.265952
3006,851,13.0,False,30,2.301104
3007,854,3.0,False,30,2.3092159999999997
3008,855,1.0,False,30,2.3119199999999998
3009,855,0.0,False,30,2.3119199999999998
3010,867,12.0,False,30,2.344368
3011,874,7.0,False,30,2.3632959999999996
3012,878,4.0,False,30,2.374112
3013,879,1.0,False,30,2.376816
3014,880,1.0,False,30,2.37952
3015,885,5.0,False,30,2.3930399999999996
3016,906,21.0,False,30,2.449824
3017,907,1.0,False,30,2.452528
3018,920,13.0,False,30,2.4876799999999997
3019,914,6.0,False,30,2.471456
3020,914,0.0,False,30,2.471456
3021,927,13.0,False,30,2.506608
3022,925,2.0,False,30,2.5012
3023,932,7.0,False,30,2.5201279999999997
3024,946,14.0,False,30,2.557984
3025,945,1.0,False,30,2.5552799999999998
3026,949,4.0,False,30,2.566096
3027,934,15.0,False,30,2.525536
3028,938,4.0,False,30,2.536352
3029,940,2.0,False,30,2.54176
3033,886,54.0,False,30,2.3957439999999997
3037,542,-344.0,False,31,1.465568
3039,563,21.0,False,31,1.522352
3040,557,6.0,False,31,1.506128
3041,566,9.0,False,31,1.5304639999999998
3042,571,5.0,False,31,1.5439839999999998
3043,571,0.0,False,31,1.5439839999999998
3044,577,6.0,False,31,1.5602079999999998
3045,580,3.0,False,31,1.56832
3046,578,2.0,False,31,1.5629119999999999
3047,591,13.0,False,31,1.598064
3048,588,3.0,False,31,1.5899519999999998
3049,589,1.0,False,31,1.5926559999999998
3050,593,4.0,False,31,1.6034719999999998
3051,602,9.0,False,31,1.627808
3052,604,2.0,False,31,1.6332159999999998
3053,607,3.0,False,31,1.641328
3054,612,5.0,False,31,1.6548479999999999
3055,614,2.0,False,31,1.660256
3056,621,7.0,False,31,1.6791839999999998
3057,626,5.0,False,31,1.692704
3058,630,4.0,False,31,1.70352
3059,628,2.0,False,31,1.6981119999999998
3060,636,8.0,False,31,1.719744
3061,639,3.0,False,31,1.7278559999999998
3062,641,2.0,False,31,1.733264
3063,643,2.0,False,31,1.7386719999999998
3064,640,3.0,False,31,1.7305599999999999
3065,651,11.0,False,31,1.7603039999999999
3066,653,2.0,False,31,1.765712
3067,666,13.0,False,31,1.8008639999999998
3068,672,6.0,False,31,1.8170879999999998
3069,669,3.0,False,31,1.808976
3070,674,5.0,False,31,1.822496
3071,678,4.0,False,31,1.8333119999999998
3072,685,7.0,False,31,1.8522399999999999
3073,681,4.0,False,31,1.841424
3074,693,12.0,False,31,1.8738719999999998
3075,683,10.0,False,31,1.8468319999999998
3076,696,13.0,False,31,1.8819839999999999
3077,705,9.0,False,31,1.9063199999999998
3078,708,3.0,False,31,1.914432
3079,704,4.0,False,31,1.903616
3080,721,17.0,False,31,1.9495839999999998
3081,720,1.0,False,31,1.94688
3082,724,4.0,False,31,1.9576959999999999
3083,723,1.0,False,31,1.9549919999999998
3084,729,6.0,False,31,1.9712159999999999
3085,731,2.0,False,31,1.976624
3086,732,1.0,False,31,1.9793279999999998
3087,744,12.0,False,31,2.011776
3088,749,5.0,False,31,2.025296
3089,754,5.0,False,31,2.0388159999999997
3090,759,5.0,False,31,2.052336
3091,768,9.0,False,31,2.076672
3092,767,1.0,False,31,2.073968
3093,770,3.0,False,31,2.08208
3094,782,12.0,False,31,2.114528
3095,790,8.0,False,31,2.13616
3096,798,8.0,False,31,2.1577919999999997
3097,800,2.0,False,31,2.1632
3098,801,1.0,False,31,2.165904
3099,806,5.0,False,31,2.179424
3100,811,5.0,False,31,2.192944
3101,816,5.0,False,31,2.206464
3102,823,7.0,False,31,2.225392
3103,830,7.0,False,31,2.2443199999999996
3104,831,1.0,False,31,2.2470239999999997
3105,838,7.0,False,31,2.265952
3106,839,1.0,False,31,2.268656
3107,840,1.0,False,31,2.27136
3108,852,12.0,False,31,2.3038079999999996
3109,855,3.0,False,31,2.3119199999999998
3110,858,3.0,False,31,2.320032
3111,874,16.0,False,31,2.3632959999999996
3112,868,6.0,False,31,2.347072
3113,872,4.0,False,31,2.357888
3114,881,9.0,False,31,2.382224
3115,891,10.0,False,31,2.409264
3116,883,8.0,False,31,2.387632
3117,891,8.0,False,31,2.409264
3118,893,2.0,False,31,2.414672
3119,896,3.0,False,31,2.422784
3120,887,9.0,False,31,2.3984479999999997
3121,894,7.0,False,31,2.417376
3122,904,10.0,False,31,2.444416
3123,861,43.0,False,31,2.328144
3133,498,-363.0,False,32,1.346592
3134,510,12.0,False,32,1.3790399999999998
3135,512,2.0,False,32,1.384448
3136,513,1.0,False,32,1.387152
3137,519,6.0,False,32,1.403376
3138,525,6.0,False,32,1.4196
3139,522,3.0,False,32,1.4114879999999999
3140,520,2.0,False,32,1.40608
3141,523,3.0,False,32,1.414192
3142,530,7.0,False,32,1.43312
3143,529,1.0,False,32,1.430416
3144,541,12.0,False,32,1.462864
3145,537,4.0,False,32,1.452048
3146,540,3.0,False,32,1.46016
3147,540,0.0,False,32,1.46016
3148,544,4.0,False,32,1.4709759999999998
3149,551,7.0,False,32,1.489904
3150,559,8.0,False,32,1.511536
3151,561,2.0,False,32,1.5169439999999998
3152,556,5.0,False,32,1.5034239999999999
3153,563,7.0,False,32,1.522352
3154,570,7.0,False,32,1.54128
3155,570,0.0,False,32,1.54128
3156,581,11.0,False,32,1.571024
3157,573,8.0,False,32,1.5493919999999999
3158,583,10.0,False,32,1.5764319999999998
3159,592,9.0,False,32,1.600768
3160,594,2.0,False,32,1.6061759999999998
3161,597,3.0,False,32,1.614288
3162,602,5.0,False,32,1.627808
3163,601,1.0,False,32,1.6251039999999999
3164,604,3.0,False,32,1.6332159999999998
3165,605,1.0,False,32,1.6359199999999998
3166,615,10.0,False,32,1.6629599999999998
3167,618,3.0,False,32,1.671072
3168,617,1.0,False,32,1.6683679999999999
3169,619,2.0,False,32,1.673776
3170,627,8.0,False,32,1.6954079999999998
3171,634,7.0,False,32,1.7143359999999999
3172,636,2.0,False,32,1.719744
3173,639,3.0,False,32,1.7278559999999998
3174,648,9.0,False,32,1.752192
3175,650,2.0,False,32,1.7575999999999998
3176,649,1.0,False,32,1.7548959999999998
3177,658,9.0,False,32,1.779232
3178,662,4.0,False,32,1.7900479999999999
3179,668,6.0,False,32,1.8062719999999999
3180,672,4.0,False,32,1.8170879999999998
3181,676,4.0,False,32,1.827904
3182,678,2.0,False,32,1.8333119999999998
3183,668,10.0,False,32,1.8062719999999999
3184,676,8.0,False,32,1.827904
3185,678,2.0,False,32,1.8333119999999998
3186,689,11.0,False,32,1.8630559999999998
3187,699,10.0,False,32,1.8900959999999998
3188,672,27.0,False,32,1.8170879999999998
3190,719,47.0,False,32,1.944176
3191,723,4.0,False,32,1.9549919999999998
3192,729,6.0,False,32,1.9712159999999999
3193,732,3.0,False,32,1.9793279999999998
3194,731,1.0,False,32,1.976624
3197,732,1.0,False,32,1.9793279999999998
3198,747,15.0,False,32,2.019888
3199,734,13.0,False,32,1.9847359999999998
3200,738,4.0,False,32,1.9955519999999998
3201,745,7.0,False,32,2.01448
3202,745,0.0,False,32,2.01448
3203,745,0.0,False,32,2.01448
3204,741,4.0,False,32,2.0036639999999997
3205,744,3.0,False,32,2.011776
3206,733,11.0,False,32,1.9820319999999998
3207,744,11.0,False,32,2.011776
3208,725,19.0,False,32,1.9604
3209,739,14.0,False,32,1.9982559999999998
3210,744,5.0,False,32,2.011776
3211,383,-361.0,False,33,1.0356319999999999
3215,771,388.0,False,33,2.084784
3218,406,-365.0,False,34,1.097824
3220,823,417.0,False,34,2.225392
3223,801,22.0,False,34,2.165904
3227,842,41.0,False,34,2.2767679999999997
3236,497,-345.0,False,35,1.343888
3237,490,7.0,False,35,1.32496
3238,494,4.0,False,35,1.3357759999999999
3239,501,7.0,False,35,1.354704
3240,495,6.0,False,35,1.33848
3241,500,5.0,False,35,1.3519999999999999
3242,506,6.0,False,35,1.3682239999999999
3243,511,5.0,False,35,1.3817439999999999
3244,508,3.0,False,35,1.373632
3245,511,3.0,False,35,1.3817439999999999
3246,523,12.0,False,35,1.414192
3247,520,3.0,False,35,1.40608
3248,524,4.0,False,35,1.416896
3249,526,2.0,False,35,1.4223039999999998
3250,528,2.0,False,35,1.4277119999999999
3251,532,4.0,False,35,1.4385279999999998
3252,533,1.0,False,35,1.4412319999999998
3253,541,8.0,False,35,1.462864
3254,545,4.0,False,35,1.4736799999999999
3255,543,2.0,False,35,1.4682719999999998
3256,548,5.0,False,35,1.481792
3257,552,4.0,False,35,1.492608
3258,548,4.0,False,35,1.481792
3259,560,12.0,False,35,1.5142399999999998
3260,555,5.0,False,35,1.5007199999999998
3262,564,9.0,False,35,1.525056
3263,570,6.0,False,35,1.54128
3264,575,5.0,False,35,1.5548
3265,575,0.0,False,35,1.5548
3266,581,6.0,False,35,1.571024
3267,583,2.0,False,35,1.5764319999999998
3268,586,3.0,False,35,1.584544
3269,592,6.0,False,35,1.600768
3270,589,3.0,False,35,1.5926559999999998
3271,597,8.0,False,35,1.614288
3272,598,1.0,False,35,1.616992
3273,603,5.0,False,35,1.630512
3274,603,0.0,False,35,1.630512
3275,612,9.0,False,35,1.6548479999999999
3276,614,2.0,False,35,1.660256
3277,611,3.0,False,35,1.6521439999999998
3278,616,5.0,False,35,1.6656639999999998
3279,623,7.0,False,35,1.6845919999999999
3280,628,5.0,False,35,1.6981119999999998
3281,624,4.0,False,35,1.687296
3282,636,12.0,False,35,1.719744
3283,635,1.0,False,35,1.71704
3284,637,2.0,False,35,1.722448
3285,648,11.0,False,35,1.752192
3286,651,3.0,False,35,1.7603039999999999
3287,651,0.0,False,35,1.7603039999999999
3288,661,10.0,False,35,1.7873439999999998
3289,659,2.0,False,35,1.781936
3290,661,2.0,False,35,1.7873439999999998
3291,641,20.0,False,35,1.733264
3293,683,42.0,False,35,1.8468319999999998
3294,684,1.0,False,35,1.8495359999999998
3295,689,5.0,False,35,1.8630559999999998
3296,695,6.0,False,35,1.8792799999999998
3297,694,1.0,False,35,1.8765759999999998
3298,705,11.0,False,35,1.9063199999999998
3299,701,4.0,False,35,1.8955039999999999
3300,713,12.0,False,35,1.9279519999999999
3301,712,1.0,False,35,1.9252479999999998
3302,713,1.0,False,35,1.9279519999999999
3303,719,6.0,False,35,1.944176
3304,727,8.0,False,35,1.9658079999999998
3305,726,1.0,False,35,1.963104
